tbl,Year,quarter,citymarketid_1,citymarketid_2,city1,city2,airportid_1,airportid_2,airport_1,airport_2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,Geocoded_City1,Geocoded_City2,tbl1apk,pax_city1,pax_city2
Table1a,2022,3,32575,34653,"Los Angeles, CA (Metropolitan Area)","Tulsa, OK",12892,15370,LAX,TUL,1283,234,243.99,AA,0.4504,313.16,G4,0.2834,114.41,,,202231289215370LAXTUL,32326616,1447126
Table1a,2022,4,32575,30198,"Los Angeles, CA (Metropolitan Area)","Pittsburgh, PA",12892,14122,LAX,PIT,2136,487,293.52,NK,0.5045,176.01,NK,0.5045,176.01,,,202241289214122LAXPIT,32326616,3918968
Table1a,2022,4,32575,30436,"Los Angeles, CA (Metropolitan Area)","Tucson, AZ",12892,15376,LAX,TUS,453,574,176.55,WN,0.4132,144.58,WN,0.4132,144.58,,,202241289215376LAXTUS,32326616,1699305
Table1a,2022,4,32575,30466,"Los Angeles, CA (Metropolitan Area)","Phoenix, AZ",12892,14107,LAX,PHX,370,2031,152.12,WN,0.4288,130.2,WN,0.4288,130.2,,,202241289214107LAXPHX,32326616,21852586
Table1a,2022,4,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",12892,14747,LAX,SEA,978,3094,226.2,AS,0.5262,216.38,AS,0.5262,216.38,,,202241289214747LAXSEA,32326616,22157862
Table1a,2022,4,32575,30693,"Los Angeles, CA (Metropolitan Area)","Nashville, TN",12892,10693,LAX,BNA,1797,1521,285.55,DL,0.4052,339.83,NK,0.1708,137.98,,,202241289210693LAXBNA,32326616,9829062
Table1a,2022,4,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",12892,10821,LAX,BWI,2329,1161,287.28,WN,0.319,300.79,NK,0.2842,186.92,,,202241289210821LAXBWI,32326616,11151169
Table1a,2022,4,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",12892,11278,LAX,DCA,2329,1283,412.4,AA,0.463,427.01,AS,0.1983,343.37,,,202241289211278LAXDCA,32326616,11553850
Table1a,2022,4,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",12892,12264,LAX,IAD,2329,1679,381.89,UA,0.8471,390.27,AS,0.1151,306.16,,,202241289212264LAXIAD,32326616,10266324
Table1a,2022,4,32575,31123,"Los Angeles, CA (Metropolitan Area)","St. Louis, MO",12892,15016,LAX,STL,1592,573,329.2,WN,0.4474,306.42,WN,0.4474,306.42,,,202241289215016LAXSTL,32326616,6709080
Table1a,2022,4,32575,31454,"Los Angeles, CA (Metropolitan Area)","Orlando, FL",12892,13204,LAX,MCO,2218,2213,320.53,DL,0.4068,356.66,UA,0.2421,297.49,,,202241289213204LAXMCO,32326616,24469733
Table1a,2022,4,32575,31650,"Los Angeles, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",12892,13487,LAX,MSP,1535,1537,270.2,DL,0.5737,326.37,SY,0.3763,181.55,,,202241289213487LAXMSP,32326616,15242089
Table1a,2022,4,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",12892,11618,LAX,EWR,2510,4431,395.29,UA,0.5469,461.53,AS,0.171,284.81,,,202241289211618LAXEWR,32326616,21774690
Table1a,2022,4,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",12892,12197,LAX,HPN,2510,126,204.15,MX,0.715,152.45,MX,0.715,152.45,,,202241289212197LAXHPN,32326616,916700
Table1a,2022,4,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",12892,12391,LAX,ISP,2510,3,341.58,WN,1,341.58,WN,1,341.58,,,202241289212391LAXISP,32326616,611749
Table1a,2022,4,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",12892,12478,LAX,JFK,2510,6128,513.89,B6,0.392,402.44,B6,0.392,402.44,,,202241289212478LAXJFK,32326616,27154885
Table1a,2022,4,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",12892,12953,LAX,LGA,2510,354,352.04,AA,0.3762,336.45,WN,0.1416,272.8,,,202241289212953LAXLGA,32326616,14367463
Table1a,2022,4,32575,31884,"Los Angeles, CA (Metropolitan Area)","Spokane, WA",12892,11884,LAX,GEG,962,321,248.74,DL,0.3914,279.44,WN,0.1827,204.1,,,202241289211884LAXGEG,32326616,1905541
Table1a,2022,4,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",12892,13796,LAX,OAK,372,1569,125,WN,0.7908,122.4,WN,0.7908,122.4,,,202241289213796LAXOAK,32326616,5506232
Table1a,2022,4,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",12892,14771,LAX,SFO,372,4128,143.81,UA,0.2675,168.39,WN,0.1773,112.53,,,202241289214771LAXSFO,32326616,20411420
Table1a,2022,4,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",12892,14831,LAX,SJC,372,1675,132.18,WN,0.5153,120.44,WN,0.5153,120.44,,,202241289214831LAXSJC,32326616,5590137
Table1a,2022,4,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",12892,11697,LAX,FLL,2343,1732,319.46,B6,0.4113,393.13,NK,0.1672,150.01,,,202241289211697LAXFLL,32326616,15370165
Table1a,2022,4,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",12892,13303,LAX,MIA,2343,2283,385.77,AA,0.6933,408.89,B6,0.2218,317.15,,,202241289213303LAXMIA,32326616,23949892
Table1a,2022,4,32575,33044,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",12892,14730,LAX,SDF,1843,249,259.89,NK,0.6251,154.29,NK,0.6251,154.29,,,202241289214730LAXSDF,32326616,1893647
Table1a,2022,4,32575,33192,"Los Angeles, CA (Metropolitan Area)","Sacramento, CA",12892,14893,LAX,SMF,404,1281,151.72,WN,0.629,135.96,WN,0.629,135.96,,,202241289214893LAXSMF,32326616,6040824
Table1a,2022,4,32575,33195,"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",12892,15304,LAX,TPA,2158,963,343.28,DL,0.4007,394.31,AS,0.1005,293.77,,,202241289215304LAXTPA,32326616,10539459
Table1a,2022,4,32575,33214,"Los Angeles, CA (Metropolitan Area)","San Antonio, TX",12892,14683,LAX,SAT,1211,761,256.27,AA,0.3666,259.08,WN,0.2573,227.06,,,202241289214683LAXSAT,32326616,4751610
Table1a,2022,4,32575,33244,"Los Angeles, CA (Metropolitan Area)","Memphis, TN",12892,13244,LAX,MEM,1619,433,247.93,DL,0.3653,320.87,G4,0.353,122.18,,,202241289213244LAXMEM,32326616,2163692
Table1a,2022,4,32575,33264,"Los Angeles, CA (Metropolitan Area)","Medford, OR",12892,13264,LAX,MFR,659,150,241.55,UA,0.6223,240.74,AS,0.2692,230.62,,,202241289213264LAXMFR,32326616,504085
Table1a,2022,4,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",12892,13871,LAX,OMA,1330,255,246.08,AA,0.293,320.06,G4,0.2104,119.97,,,202241289213871LAXOMA,32326616,2204395
Table1a,2022,4,32575,33342,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",12892,13342,LAX,MKE,1756,179,331.95,WN,0.2392,286.71,NK,0.1478,197.59,,,202241289213342LAXMKE,32326616,2671281
Table1a,2022,4,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",12892,13495,LAX,MSY,1670,1149,284.23,DL,0.3891,353.83,NK,0.2565,164.65,,,202241289213495LAXMSY,32326616,5931899
Table1a,2022,4,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",12892,13931,LAX,ORF,2371,212,403.62,AA,0.3952,394.4,UA,0.2569,377.06,,,202241289213931LAXORF,32326616,2065116
Table1a,2022,4,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",12892,14098,LAX,PHF,2371,11,482.99,AA,0.99,483.92,AA,0.99,483.92,,,202241289214098LAXPHF,32326616,80228
Table1a,2022,4,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",12892,13851,LAX,OKC,1187,238,343.74,AA,0.6651,372.12,WN,0.1683,270.91,,,202241289213851LAXOKC,32326616,1928418
Table1a,2022,4,32575,34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",12892,14057,LAX,PDX,859,2075,218.81,AS,0.529,213.07,AS,0.529,213.07,,,202241289214057LAXPDX,32326616,7241882
Table1a,2022,4,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",12892,14100,LAX,PHL,2402,1634,392.38,AA,0.7535,433.81,NK,0.161,203.13,,,202241289214100LAXPHL,32326616,12421168
Table1a,2022,4,32575,34433,"Los Angeles, CA (Metropolitan Area)","Santa Rosa, CA",12892,15023,LAX,STS,433,191,177.79,AS,0.9339,176.47,AS,0.9339,176.47,,,202241289215023LAXSTS,32326616,304053
Table1a,2022,4,32575,34492,"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",12892,14492,LAX,RDU,2239,746,401.28,AA,0.4274,363.54,AA,0.4274,363.54,,,202241289214492LAXRDU,32326616,5849665
Table1a,2022,4,32575,34524,"Los Angeles, CA (Metropolitan Area)","Richmond, VA",12892,14524,LAX,RIC,2305,206,387.23,AA,0.4239,379.36,AA,0.4239,379.36,,,202241289214524LAXRIC,32326616,2042834
Table1a,2022,4,32575,34570,"Los Angeles, CA (Metropolitan Area)","Reno, NV",12892,14570,LAX,RNO,415,718,135.59,WN,0.4395,111.33,WN,0.4395,111.33,,,202241289214570LAXRNO,32326616,2132856
Table1a,2022,4,32575,34614,"Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT",12892,14869,LAX,SLC,590,2095,166.48,DL,0.4909,199.82,B6,0.1871,132.35,,,202241289214869LAXSLC,32326616,12383843
Table1a,2022,4,32575,34653,"Los Angeles, CA (Metropolitan Area)","Tulsa, OK",12892,15370,LAX,TUL,1283,242,256.91,AA,0.3681,349.73,G4,0.3209,126.87,,,202241289215370LAXTUL,32326616,1447126
Table1a,2022,4,32575,34685,"Los Angeles, CA (Metropolitan Area)","Savannah, GA",12892,14685,LAX,SAV,2152,134,435.03,AA,0.3972,400.66,WN,0.1019,305.38,,,202241289214685LAXSAV,32326616,1726444
Table1a,2022,1,30977,30194,"Chicago, IL","Dallas/Fort Worth, TX",13930,11259,ORD,DAL,801,381,117.94,WN,0.9892,117.56,WN,0.9892,117.56,,,202211393011259ORDDAL,33120474,7819129
Table1a,2022,1,30977,30194,"Chicago, IL","Dallas/Fort Worth, TX",13930,11298,ORD,DFW,801,1769,184.07,AA,0.6842,196.8,UA,0.2343,171.84,,,202211393011298ORDDFW,33120474,35345138
Table1a,2022,1,30977,30198,"Chicago, IL","Pittsburgh, PA",13930,14122,ORD,PIT,413,305,170.71,UA,0.6155,167.37,UA,0.6155,167.37,,,202211393014122ORDPIT,33120474,3918968
Table1a,2022,1,30977,30325,"Chicago, IL","Denver, CO",13930,11292,ORD,DEN,895,2233,164.7,UA,0.5025,186.58,WN,0.2324,130.46,,,202211393011292ORDDEN,33120474,33773832
Table1a,2022,1,30977,30436,"Chicago, IL","Tucson, AZ",13930,15376,ORD,TUS,1440,305,264.55,AA,0.7128,253.17,AA,0.7128,253.17,,,202211393015376ORDTUS,33120474,1699305
Table1a,2022,1,30977,30466,"Chicago, IL","Phoenix, AZ",13930,14107,ORD,PHX,1444,3051,229.54,AA,0.4885,245.4,WN,0.1197,190.07,,,202211393014107ORDPHX,33120474,21852586
Table1a,2022,1,30977,30529,"Chicago, IL","Hartford, CT",13930,10529,ORD,BDL,783,255,207.81,UA,0.5571,196.78,UA,0.5571,196.78,,,202211393010529ORDBDL,33120474,2844713
Table1a,2022,1,30977,30559,"Chicago, IL","Seattle, WA",13930,14747,ORD,SEA,1733,1055,185.67,AS,0.4779,173.93,AS,0.4779,173.93,,,202211393014747ORDSEA,33120474,22157862
Table1a,2022,1,30977,30615,"Chicago, IL","El Paso, TX",13930,11540,ORD,ELP,1237,143,295.79,AA,0.6442,298.92,AA,0.6442,298.92,,,202211393011540ORDELP,33120474,1931067
Table1a,2022,1,30977,30647,"Chicago, IL","Cleveland, OH (Metropolitan Area)",13930,10874,ORD,CAK,343,50,177.6,UA,0.9843,178.43,UA,0.9843,178.43,,,202211393010874ORDCAK,33120474,265889
Table1a,2022,1,30977,30647,"Chicago, IL","Cleveland, OH (Metropolitan Area)",13930,11042,ORD,CLE,343,386,167.37,UA,0.7327,166.17,UA,0.7327,166.17,,,202211393011042ORDCLE,33120474,4237795
Table1a,2022,1,30977,30693,"Chicago, IL","Nashville, TN",13930,10693,ORD,BNA,409,719,160.79,WN,0.38,132.03,WN,0.38,132.03,,,202211393010693ORDBNA,33120474,9829062
Table1a,2022,1,30977,30852,"Chicago, IL","Washington, DC (Metropolitan Area)",13930,10821,ORD,BWI,621,466,155.41,WN,0.4287,136.55,WN,0.4287,136.55,,,202211393010821ORDBWI,33120474,11151169
Table1a,2022,1,30977,30852,"Chicago, IL","Washington, DC (Metropolitan Area)",13930,11278,ORD,DCA,621,1102,163.68,AA,0.5058,162.12,AA,0.5058,162.12,,,202211393011278ORDDCA,33120474,11553850
Table1a,2022,1,30977,30852,"Chicago, IL","Washington, DC (Metropolitan Area)",13930,12264,ORD,IAD,621,278,185.51,UA,0.9737,185.12,UA,0.9737,185.12,,,202211393012264ORDIAD,33120474,10266324
Table1a,2022,1,30977,31066,"Chicago, IL","Columbus, OH",13930,11066,ORD,CMH,296,308,181.04,UA,0.5578,177.23,UA,0.5578,177.23,,,202211393011066ORDCMH,33120474,3618555
Table1a,2022,1,30977,31123,"Chicago, IL","St. Louis, MO",13930,15016,ORD,STL,258,274,167.32,AA,0.5253,153.28,AA,0.5253,153.28,,,202211393015016ORDSTL,33120474,6709080
Table1a,2022,1,30977,31135,"Chicago, IL","Myrtle Beach, SC",13930,13577,ORD,MYR,753,88,163.65,NK,0.3818,98.18,NK,0.3818,98.18,,,202211393013577ORDMYR,33120474,1706591
Table1a,2022,1,30977,31136,"Chicago, IL","Jacksonville, FL",13930,12451,ORD,JAX,864,357,243.7,AA,0.5042,234.87,AA,0.5042,234.87,,,202211393012451ORDJAX,33120474,3177393
Table1a,2022,1,30977,31295,"Chicago, IL","Detroit, MI",13930,11433,ORD,DTW,235,446,165.68,DL,0.5736,164.79,DL,0.5736,164.79,,,202211393011433ORDDTW,33120474,13751197
Table1a,2022,1,30977,31453,"Chicago, IL","Houston, TX",13930,12191,ORD,HOU,945,28,182.51,WN,0.6614,168.13,WN,0.6614,168.13,,,202211393012191ORDHOU,33120474,6462948
Table1a,2022,1,30977,31453,"Chicago, IL","Houston, TX",13930,12266,ORD,IAH,945,1366,187.08,UA,0.6784,204.01,AA,0.2057,164.42,,,202211393012266ORDIAH,33120474,19814052
Table1a,2022,1,30977,31454,"Chicago, IL","Orlando, FL",13930,13204,ORD,MCO,1005,3049,188.99,UA,0.397,215.67,NK,0.1401,120.42,,,202211393013204ORDMCO,33120474,24469733
Table1a,2022,1,30977,31624,"Chicago, IL","Key West, FL",13930,11624,ORD,EYW,1251,220,313.56,AA,0.6454,294.97,AA,0.6454,294.97,,,202211393011624ORDEYW,33120474,708807
Table1a,2022,1,30977,31650,"Chicago, IL","Minneapolis/St. Paul, MN",13930,13487,ORD,MSP,349,938,150.58,DL,0.4879,154.8,UA,0.362,143.27,,,202211393013487ORDMSP,33120474,15242089
Table1a,2022,1,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13930,11618,ORD,EWR,773,1457,157.18,UA,0.7,160.94,AA,0.2765,145.95,,,202211393011618ORDEWR,33120474,21774690
Table1a,2022,1,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13930,12197,ORD,HPN,773,158,186.1,AA,0.5928,191.89,UA,0.384,176.18,,,202211393012197ORDHPN,33120474,916700
Table1a,2022,1,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13930,12391,ORD,ISP,773,11,152.78,WN,0.5773,144.08,WN,0.5773,144.08,,,202211393012391ORDISP,33120474,611749
Table1a,2022,1,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13930,12478,ORD,JFK,773,451,146.71,DL,0.482,156.54,B6,0.1627,130.05,,,202211393012478ORDJFK,33120474,27154885
Table1a,2022,1,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13930,12953,ORD,LGA,773,2783,139.68,AA,0.4209,138.26,UA,0.3005,138.18,,,202211393012953ORDLGA,33120474,14367463
Table1a,2022,1,30977,31714,"Chicago, IL","Fort Myers, FL",13930,14635,ORD,RSW,1120,2256,222.54,AA,0.3784,230.24,NK,0.1598,141.72,,,202211393014635ORDRSW,33120474,5132694
Table1a,2022,1,30977,32211,"Chicago, IL","Las Vegas, NV",13930,12889,ORD,LAS,1521,2224,207.94,AA,0.3152,246.33,NK,0.2052,124.16,,,202211393012889ORDLAS,33120474,25480500
Table1a,2022,1,30977,32457,"Chicago, IL","San Francisco, CA (Metropolitan Area)",13930,13796,ORD,OAK,1855,37,193.06,WN,0.3862,227.45,NK,0.3832,139.06,,,202211393013796ORDOAK,33120474,5506232
Table1a,2022,1,30977,32457,"Chicago, IL","San Francisco, CA (Metropolitan Area)",13930,14771,ORD,SFO,1855,1748,262.91,UA,0.7065,273.51,AA,0.1723,250.81,,,202211393014771ORDSFO,33120474,20411420
Table1a,2022,1,30977,32457,"Chicago, IL","San Francisco, CA (Metropolitan Area)",13930,14831,ORD,SJC,1855,77,279.2,AA,0.2986,286.76,DL,0.142,249.38,,,202211393014831ORDSJC,33120474,5590137
Table1a,2022,1,30977,32467,"Chicago, IL","Miami, FL (Metropolitan Area)",13930,11697,ORD,FLL,1197,1888,180.09,UA,0.4206,208.27,NK,0.1988,126.64,,,202211393011697ORDFLL,33120474,15370165
Table1a,2022,1,30977,32467,"Chicago, IL","Miami, FL (Metropolitan Area)",13930,13303,ORD,MIA,1197,2203,191.98,AA,0.6615,191.98,AA,0.6615,191.98,,,202211393013303ORDMIA,33120474,23949892
Table1a,2022,1,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13930,10800,ORD,BUR,1750,19,257.55,AA,0.3779,308.81,WN,0.2849,231.51,,,202211393010800ORDBUR,33120474,3054729
Table1a,2022,1,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13930,12892,ORD,LAX,1750,3124,221.24,UA,0.4289,237.8,NK,0.1189,123.58,,,202211393012892ORDLAX,33120474,32326616
Table1a,2022,1,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13930,12954,ORD,LGB,1750,23,131.85,WN,0.7451,120.5,WN,0.7451,120.5,,,202211393012954ORDLGB,33120474,1600987
Table1a,2022,1,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13930,13891,ORD,ONT,1750,69,290.91,AA,0.4177,325.56,WN,0.1919,248.08,,,202211393013891ORDONT,33120474,2840758
Table1a,2022,1,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13930,14908,ORD,SNA,1750,661,269.98,AA,0.5624,266.12,AA,0.5624,266.12,,,202211393014908ORDSNA,33120474,5536313
Table1a,2022,1,30977,33044,"Chicago, IL","Louisville, KY",13930,14730,ORD,SDF,286,139,162.17,UA,0.6542,162.58,AA,0.3394,159.94,,,202211393014730ORDSDF,33120474,1893647
Table1a,2022,1,30977,33105,"Chicago, IL","Cincinnati, OH",13930,11193,ORD,CVG,264,238,168.51,UA,0.5851,169.7,AA,0.3944,165.63,,,202211393011193ORDCVG,33120474,3702997
Table1a,2022,1,30977,33192,"Chicago, IL","Sacramento, CA",13930,14893,ORD,SMF,1790,267,285.56,UA,0.7183,295.1,F9,0.0287,97.67,,,202211393014893ORDSMF,33120474,6040824
Table1a,2022,1,30977,33195,"Chicago, IL","Tampa, FL (Metropolitan Area)",13930,15304,ORD,TPA,1011,1973,179.16,AA,0.357,189.9,NK,0.17,119.91,,,202211393015304ORDTPA,33120474,10539459
Table1a,2022,1,30977,33198,"Chicago, IL","Kansas City, MO",13930,13198,ORD,MCI,405,351,193.51,UA,0.5258,200.09,AA,0.4602,185.2,,,202211393013198ORDMCI,33120474,4796476
Table1a,2022,1,30977,33214,"Chicago, IL","San Antonio, TX",13930,14683,ORD,SAT,1041,398,236.65,UA,0.4846,235.84,UA,0.4846,235.84,,,202211393014683ORDSAT,33120474,4751610
Table1a,2022,1,30977,33244,"Chicago, IL","Memphis, TN",13930,13244,ORD,MEM,491,226,186.56,UA,0.5621,184.99,UA,0.5621,184.99,,,202211393013244ORDMEM,33120474,2163692
Table1a,2022,1,30977,33316,"Chicago, IL","Omaha, NE",13930,13871,ORD,OMA,423,190,176.63,UA,0.6321,175.44,UA,0.6321,175.44,,,202211393013871ORDOMA,33120474,2204395
Table1a,2022,1,30977,33495,"Chicago, IL","New Orleans, LA",13930,13495,ORD,MSY,836,678,182.9,UA,0.4195,201.6,NK,0.218,116.16,,,202211393013495ORDMSY,33120474,5931899
Table1a,2022,1,30977,33570,"Chicago, IL","San Diego, CA",13930,14679,ORD,SAN,1728,932,271.17,UA,0.4858,287.33,AA,0.416,263.58,,,202211393014679ORDSAN,33120474,11162224
Table1a,2022,1,30977,33667,"Chicago, IL","Norfolk, VA (Metropolitan Area)",13930,13931,ORD,ORF,717,173,172.42,UA,0.5783,171.9,AA,0.3306,171.65,,,202211393013931ORDORF,33120474,2065116
Table1a,2022,1,30977,33667,"Chicago, IL","Norfolk, VA (Metropolitan Area)",13930,14098,ORD,PHF,717,6,207.11,AA,1,207.11,AA,1,207.11,,,202211393014098ORDPHF,33120474,80228
Table1a,2022,1,30977,33851,"Chicago, IL","Oklahoma City, OK",13930,13851,ORD,OKC,693,162,197.4,AA,0.5261,205.67,UA,0.447,186.99,,,202211393013851ORDOKC,33120474,1928418
Table1a,2022,1,30977,34027,"Chicago, IL","West Palm Beach/Palm Beach, FL",13930,14027,ORD,PBI,1143,575,244.96,AA,0.679,233.01,AA,0.679,233.01,,,202211393014027ORDPBI,33120474,3257730
Table1a,2022,1,30977,34057,"Chicago, IL","Portland, OR",13930,14057,ORD,PDX,1751,449,254.21,AS,0.4796,229.65,AS,0.4796,229.65,,,202211393014057ORDPDX,33120474,7241882
Table1a,2022,1,30977,34100,"Chicago, IL","Philadelphia, PA",13930,14100,ORD,PHL,678,990,180.12,AA,0.7422,180,UA,0.2471,179.9,,,202211393014100ORDPHL,33120474,12421168
Table1a,2022,1,30977,34262,"Chicago, IL","Palm Springs, CA",13930,14262,ORD,PSP,1657,380,341.39,AA,0.5837,313.41,AA,0.5837,313.41,,,202211393014262ORDPSP,33120474,1499987
Table1a,2022,1,30977,34492,"Chicago, IL","Raleigh/Durham, NC",13930,14492,ORD,RDU,646,551,176.29,AA,0.6286,176.14,UA,0.3261,172.92,,,202211393014492ORDRDU,33120474,5849665
Table1a,2022,1,30977,34524,"Chicago, IL","Richmond, VA",13930,14524,ORD,RIC,642,195,180.82,UA,0.5652,183.11,AA,0.391,176.75,,,202211393014524ORDRIC,33120474,2042834
Table1a,2022,1,30977,34614,"Chicago, IL","Salt Lake City, UT",13930,14869,ORD,SLC,1259,787,284.22,DL,0.4987,266.84,DL,0.4987,266.84,,,202211393014869ORDSLC,33120474,12383843
Table1a,2022,1,30977,34685,"Chicago, IL","Savannah, GA",13930,14685,ORD,SAV,773,190,253.68,UA,0.6928,255.53,UA,0.6928,255.53,,,202211393014685ORDSAV,33120474,1726444
Table1a,2022,1,30977,34986,"Chicago, IL","Sarasota/Bradenton, FL",13930,14986,ORD,SRQ,1050,361,248.58,UA,0.6446,241.82,UA,0.6446,241.82,,,202211393014986ORDSRQ,33120474,1911999
Table1a,2022,2,30977,30189,"Chicago, IL","Colorado Springs, CO",13930,11109,ORD,COS,917,123,264.58,UA,0.8141,272.81,WN,0.1278,183.05,,,202221393011109ORDCOS,33120474,1080060
Table1a,2022,2,30977,30194,"Chicago, IL","Dallas/Fort Worth, TX",13930,11259,ORD,DAL,801,680,161.13,WN,0.9916,160.55,WN,0.9916,160.55,,,202221393011259ORDDAL,33120474,7819129
Table1a,2022,2,30977,30194,"Chicago, IL","Dallas/Fort Worth, TX",13930,11298,ORD,DFW,801,2375,251.38,AA,0.6327,276.89,UA,0.2596,235.82,,,202221393011298ORDDFW,33120474,35345138
Table1a,2022,2,30977,30198,"Chicago, IL","Pittsburgh, PA",13930,14122,ORD,PIT,413,539,210.93,UA,0.6029,211.41,AA,0.3822,207.06,,,202221393014122ORDPIT,33120474,3918968
Table1a,2022,2,30977,30325,"Chicago, IL","Denver, CO",13930,11292,ORD,DEN,895,2563,227.64,UA,0.5358,261.07,WN,0.2883,172.4,,,202221393011292ORDDEN,33120474,33773832
Table1a,2022,2,30977,30436,"Chicago, IL","Tucson, AZ",13930,15376,ORD,TUS,1440,240,354.02,AA,0.7235,353.62,AA,0.7235,353.62,,,202221393015376ORDTUS,33120474,1699305
Table1a,2022,2,30977,30466,"Chicago, IL","Phoenix, AZ",13930,14107,ORD,PHX,1444,2459,313.38,AA,0.4487,343.92,WN,0.1618,251.79,,,202221393014107ORDPHX,33120474,21852586
Table1a,2022,2,30977,30529,"Chicago, IL","Hartford, CT",13930,10529,ORD,BDL,783,533,236.13,UA,0.605,226.96,UA,0.605,226.96,,,202221393010529ORDBDL,33120474,2844713
Table1a,2022,2,30977,30559,"Chicago, IL","Seattle, WA",13930,14747,ORD,SEA,1733,1893,317.09,AS,0.3941,303.17,AS,0.3941,303.17,,,202221393014747ORDSEA,33120474,22157862
